min,line,coderate,p2p,platform,isp,value,cnt
1590843240,8,8000,0,adr_tv,移动,1,47
1590843240,3,4500,1,ios,电信,2,18
1590843240,6,500,1,webh5,海外,0,50
1590843240,5,2000,1,ios,移动,36,1490
1590843240,5,4000,0,pc_exe,电信,0,145
1590843240,3,2000,0,web,电信,0,27
1590843240,6,500,1,ipad,联通,7,96
1590843240,8,4000,0,web,移动,0,15
1590843240,3,4000,0,ios,电信,5,12
1590843240,8,4000,0,adr_tv,小运营商,0,25
1590843240,6,500,0,ios,联通,1,27
1590843240,5,2000,0,ios,海外,0,4
1590843240,5,8000,1,ipad,电信,1,108
1590843240,6,2000,0,pc_exe,海外,0,55
1590843240,3,500,0,ios,电信,0,24
1590843240,8,2000,1,ipad,教育网,0,3
1590843240,3,-1,0,adr_tv,移动,0,4
1590843240,5,4000,1,adr,电信,13,1052
1590843240,3,4000,1,ios,联通,7,345
1590843240,6,4000,0,pc_exe,联通,1,227
1590843240,8,4000,1,ipad,小运营商,0,6
1590843240,5,2000,1,pc_exe,电信,6,62
1590843240,6,8000,0,pc_exe,教育网,0,3
1590843240,6,2000,0,webh5,移动,1,303
1590843240,8,2000,0,adr_tv,海外,0,9
1590843240,8,2000,1,webh5,联通,5,1978
1590843240,8,8000,0,pc_exe,电信,6,1523
1590843240,8,2000,0,ios,联通,3,26
1590843240,3,4000,0,web,移动,0,21
1590843240,6,500,0,ipad,电信,0,6
1590843240,3,4000,0,web,联通,0,12
1590843240,5,8000,1,ios,移动,1,86
1590843240,3,0,0,webh5,海外,0,2
1590843240,3,500,0,adr_tv,电信,24,152
1590843240,3,500,1,pc_exe,电信,1,27
1590843240,5,0,0,adr_tv,移动,4,390
1590843240,8,4000,0,adr,电信,2,121
1590843240,5,2000,0,ios,电信,0,49
1590843240,5,4000,1,webh5,小运营商,0,25
1590843240,6,4000,0,ipad,电信,0,4
1590843240,6,500,1,webh5,联通,4,464
1590843240,6,2000,0,adr_tv,联通,42,734
1590843240,8,4000,0,adr,海外,0,6
1590843240,6,500,0,adr,联通,5,143
1590843240,6,-1,0,adr_tv,联通,0,1
1590843240,6,2000,1,webh5,小运营商,2,475
1590843240,5,0,0,adr_tv,小运营商,0,21
1590843240,6,8000,0,pc_exe,海外,0,10
1590843240,3,4000,1,ipad,小运营商,2,10
1590843240,8,4000,1,ios,小运营商,0,52
1590843240,8,8000,1,ipad,联通,0,117
1590843240,8,500,0,ipad,联通,1,8
1590843240,5,8000,0,adr_tv,电信,0,3
1590843240,3,2000,1,adr,未知,0,3
1590843240,6,2000,1,pc_exe,未知,0,3
1590843240,8,2000,1,pc_exe,海外,5,18
1590843240,3,8000,0,pc_exe,电信,9,1141
1590843240,5,500,1,adr,未知,0,3
1590843240,5,4000,0,adr,小运营商,0,3
1590843240,6,8000,0,pc_exe,移动,6,1474
1590843240,6,4000,1,pc_exe,海外,3,9
1590843240,8,4000,1,pc_exe,小运营商,1,24
1590843240,8,500,1,ipad,电信,0,68
1590843240,6,2000,1,webh5,阿里云,0,11
1590843240,3,2500,1,ipad,移动,0,3
1590843240,3,8000,1,webh5,小运营商,1,39
1590843240,5,500,1,ios,电信,14,282
1590843240,3,2000,0,ios,联通,1,109
1590843240,8,500,1,adr,移动,62,1742
1590843240,8,0,1,ios,移动,0,2
1590843240,5,4000,1,ios,电信,11,271
1590843240,5,500,0,ios,联通,10,468
1590843240,3,0,1,ipad,小运营商,0,1
1590843240,8,2000,0,webh5,电信,2,256
1590843240,3,4500,0,ipad,电信,0,3
1590843240,8,2000,0,ipad,电信,0,61
1590843240,3,2000,1,adr,教育网,0,18
1590843240,5,8000,1,ios,联通,1,98
1590843240,8,500,0,webh5,联通,0,32
1590843240,5,2000,1,ipad,小运营商,0,103
1590843240,6,500,0,adr_tv,移动,13,215
1590843240,3,8000,1,adr,海外,0,12
1590843240,3,2500,1,ipad,电信,0,18
1590843300,5,500,0,adr_tv,联通,9,54
1590843300,8,500,1,adr,移动,182,1577
1590843300,3,4000,1,webh5,电信,2,364
1590843300,3,4000,1,adr,移动,155,1457
1590843300,8,500,0,pc_exe,教育网,0,3
1590843300,5,2000,0,adr_tv,电信,40,419
1590843300,3,2000,1,ipad,电信,134,1418
1590843300,6,2000,0,ipad,移动,1,29
1590843300,8,4000,1,ios,海外,2,11
1590843300,3,500,0,adr,电信,11,178
1590843300,3,2000,1,adr,教育网,2,16
1590843300,6,500,0,webh5,移动,1,84
1590843300,6,8000,1,ios,移动,9,330
1590843300,3,500,0,adr,联通,9,194
1590843300,3,2000,1,ios,海外,9,247
1590843300,6,500,1,ios,联通,72,356
1590843300,8,4000,0,adr_tv,移动,49,581
1590843300,5,0,1,ios,联通,0,1
1590843300,5,8000,0,pc_exe,电信,6,224
1590843300,8,500,1,pc_exe,电信,5,47
1590843300,3,500,1,pc_exe,联通,5,32
1590843300,8,2000,1,webh5,电信,7,4184
1590843300,3,2000,0,web,电信,1,27
1590843300,6,2500,0,adr_tv,电信,0,3
1590843300,3,2000,0,pc_exe,教育网,0,7
1590843300,8,500,0,adr,联通,3,98
1590843300,5,2000,1,ios,移动,86,1399
1590843300,8,4000,1,pc_exe,海外,0,3
1590843300,8,2000,0,ipad,联通,1,10
1590843300,5,500,1,webh5,电信,0,17
1590843300,8,2000,1,webh5,联通,8,1550
1590843300,3,2000,0,adr,电信,23,396
1590843300,5,2000,0,ios,移动,3,64
1590843300,3,4000,0,pc_exe,教育网,0,3
1590843300,3,2000,0,webh5,教育网,0,1
1590843300,3,2000,1,pc_exe,未知,1,4
1590843300,6,8000,1,pc_exe,教育网,0,3
1590843300,5,2000,1,pc_exe,联通,1,6
1590843300,8,8000,1,adr,教育网,0,3
1590843300,3,0,1,ipad,教育网,0,1
1590843300,3,2000,1,ios,教育网,1,6
1590843300,8,4000,0,adr_tv,电信,70,550
1590843300,6,2000,0,webh5,移动,1,263
1590843300,6,4000,1,ipad,联通,6,67
1590843300,3,4000,1,pc_exe,小运营商,13,66
1590843300,8,500,1,ios,移动,76,553
1590843300,3,0,0,webh5,电信,0,19
1590843300,8,4000,1,pc_exe,小运营商,5,24
1590843300,5,500,0,ipad,联通,0,7
1590843300,7,2000,0,adr_tv,电信,0,1
1590843300,3,4000,0,adr,联通,0,38
1590843300,3,2000,0,ipad,电信,1,29
1590843300,5,500,1,adr,未知,0,3
1590843300,5,500,0,pc_exe,移动,0,25
1590843300,8,2000,0,ipad,电信,1,51
1590843300,8,4000,0,adr,小运营商,0,11
1590843300,8,4000,1,ipad,小运营商,1,6
1590843300,6,2000,1,ipad,移动,250,2091
1590843300,3,500,1,webh5,联通,1,165
1590843300,6,8000,1,pc_exe,未知,0,3
1590843300,5,4000,1,webh5,移动,0,17
1590843300,8,500,1,pc_exe,联通,3,28
1590843300,8,2000,0,adr_tv,小运营商,1,60
1590843300,5,2000,1,ios,未知,0,2
1590843300,8,0,0,adr_tv,移动,77,816
1590843300,8,2000,0,ios,联通,2,29
1590843300,6,500,1,pc_exe,移动,18,89
1590843300,3,500,1,ios,海外,5,78
1590843300,3,500,1,pc_exe,海外,2,9
1590843300,3,4000,1,pc_exe,海外,0,14
1590843300,5,2000,1,webh5,小运营商,0,22
1590843300,6,8000,1,adr,阿里云,0,3
1590843300,8,4000,0,web,电信,0,20
1590843300,3,0,0,webh5,联通,0,8
1590843300,6,4000,0,adr,小运营商,0,14
1590843300,8,500,0,pc_exe,联通,0,118
1590843300,3,4000,1,ios,海外,1,20
1590843300,8,2500,1,ipad,联通,0,3
1590843300,3,2000,0,webh5,小运营商,0,27
1590843300,3,2000,1,webh5,海外,0,87
1590843300,8,500,0,web,电信,0,36
1590843300,5,2000,0,ios,联通,104,1370
1590843300,5,8000,0,webh5,联通,0,4
1590843300,3,4000,0,pc_exe,移动,4,317
1590843300,8,2000,0,adr,小运营商,12,82
1590843300,3,500,1,webh5,海外,0,40
1590843300,3,0,1,ipad,电信,0,8
1590843300,8,500,1,adr,未知,1,5
1590843300,8,2000,0,ios,小运营商,0,5
1590843300,8,2000,1,ipad,小运营商,10,134
1590843300,5,8000,0,adr_tv,移动,2,22
1590843300,3,500,1,webh5,电信,2,366
1590843300,5,8000,1,ios,电信,11,178
1590843300,6,4000,0,ios,移动,7,26
1590843300,8,500,0,web,联通,3,22
1590843300,5,8000,0,pc_exe,海外,0,9
1590843300,3,4000,1,pc_exe,未知,1,3
1590843300,3,2500,0,adr_tv,移动,1,3
1590843300,8,2000,1,webh5,海外,0,33
1590843300,3,4000,0,adr,小运营商,3,9
1590843300,3,2000,1,webh5,电信,3,2695
1590843300,6,500,1,webh5,教育网,0,3
1590843300,5,2000,1,ios,教育网,1,4
1590843300,6,8000,0,pc_exe,移动,35,1429
1590843300,3,4000,1,adr,教育网,0,4
1590843300,3,500,0,adr_tv,电信,30,153
1590843300,3,2000,1,pc_exe,联通,90,769
1590843300,3,2500,1,ios,联通,0,1
1590843300,8,2000,1,adr,移动,966,9731
1590843300,8,0,0,webh5,电信,0,27
1590843300,6,0,0,adr_tv,未知,0,3
1590843300,8,500,0,ipad,电信,0,9
1590843300,3,8000,1,ipad,移动,21,164
1590843300,3,2000,1,webh5,联通,1,1129
1590843300,6,500,1,ipad,移动,4,80
1590843300,6,4000,1,ipad,移动,8,128
1590843300,8,2000,0,adr_tv,海外,0,9
1590843300,3,0,0,adr_tv,移动,169,1323
1590843300,6,2000,0,adr,海外,0,18
1590843300,6,8000,0,webh5,小运营商,0,4
1590843300,8,0,0,webh5,海外,0,1
1590843300,6,2000,1,ipad,未知,1,6
1590843300,6,8000,1,adr,移动,160,1175
1590843300,255,0,2,webh5,海外,0,15
1590843300,5,4000,0,adr_tv,联通,33,189
1590843300,8,8000,0,ios,移动,1,4
1590843300,6,8000,0,ipad,联通,0,1
1590843300,8,500,0,adr,小运营商,4,9
1590843300,3,8000,0,ios,移动,0,6
1590843300,6,2000,1,ios,联通,543,3035
1590843300,6,500,1,webh5,未知,0,2
1590843300,6,0,0,adr_tv,电信,100,1533
1590843300,6,0,0,ipad,移动,0,1
1590843300,6,4000,1,webh5,小运营商,0,49
1590843300,8,-1,0,adr_tv,移动,0,3
1590843300,6,2000,1,ipad,电信,388,2978
1590843300,5,8000,0,pc_exe,联通,5,95
1590843300,5,0,1,ipad,联通,0,4
1590843300,5,500,1,ios,未知,0,2
1590843300,8,2000,0,adr,电信,49,549
1590843300,6,500,1,ios,电信,129,693
1590843300,8,500,1,pc_exe,海外,2,9
1590843300,6,8000,1,adr,教育网,0,3
1590843300,8,4000,0,adr,电信,7,109
1590843300,8,0,0,adr,移动,4,44
1590843300,5,8000,1,ipad,电信,5,107
1590843300,6,4000,1,adr_tv,电信,0,3
1590843300,3,4000,1,pc_exe,电信,37,291
1590843300,6,0,0,adr_tv,联通,59,680
1590843300,5,8000,0,webh5,电信,0,3
1590843300,5,0,1,ipad,移动,1,8
1590843300,3,2000,1,pc_exe,海外,1,17
1590843300,8,500,1,ios,海外,4,45
1590843300,3,500,0,webh5,联通,1,22
1590843300,8,2000,0,pc_exe,教育网,0,6
1590843300,8,2000,0,adr,联通,17,304
1590843300,6,8000,1,pc_exe,电信,95,706
1590843300,5,4000,0,adr_tv,电信,40,298
1590843300,5,4500,0,ipad,联通,1,3
1590843300,3,2000,0,adr_tv,小运营商,7,72
1590843300,7,0,1,ipad,电信,1,5
1590843300,8,8000,0,webh5,移动,0,23
1590843300,3,500,1,ipad,小运营商,4,15
1590843300,5,2000,0,ipad,移动,0,6
1590843300,8,4000,1,webh5,海外,0,1
1590843300,6,-1,0,adr_tv,电信,0,2
1590843300,8,4000,0,ios,电信,2,28
1590843300,3,8000,0,web,移动,6,55
1590843300,8,500,1,webh5,小运营商,0,37
1590843300,3,2000,1,pc_exe,电信,199,1493
1590843300,6,8000,1,webh5,电信,6,1152
1590843300,8,8000,1,ipad,移动,18,133
1590843300,3,8000,0,pc_exe,联通,32,467
1590843300,6,4500,0,webh5,电信,0,2
1590843300,6,8000,0,pc_exe,教育网,0,3
1590843300,6,4000,0,pc_exe,联通,5,222
1590843300,8,4000,1,webh5,联通,0,171
1590843300,8,2000,0,web,电信,1,16
1590843300,3,8000,1,ios,联通,12,137
1590843300,255,0,2,webh5,电信,9,447
1590843300,5,0,0,adr_tv,联通,15,196
1590843300,5,500,0,adr,移动,6,220
1590843300,5,2000,0,adr,联通,204,5456
1590843300,3,500,1,ipad,电信,5,41
1590843300,5,2000,0,adr,移动,21,591
1590843300,6,8000,1,ipad,联通,14,188
1590843300,3,0,1,ipad,小运营商,0,1
1590843300,5,-1,0,adr_tv,移动,0,1
1590843300,8,500,1,adr,联通,74,637
1590843300,6,500,1,webh5,海外,0,36
1590843300,3,2000,0,adr_tv,联通,49,516
1590843300,4,0,1,adr,小运营商,0,1
1590843300,7,0,1,ipad,小运营商,0,1
1590843300,5,8000,1,webh5,海外,0,2
1590843300,3,8000,1,ios,未知,0,1
1590843300,8,8000,1,webh5,联通,4,275
1590843300,3,2000,0,webh5,海外,0,4
1590843300,6,2500,1,ipad,联通,1,18
1590843300,5,4000,0,webh5,移动,0,2
1590843300,3,4000,1,adr,小运营商,14,91
1590843300,8,2000,0,pc_exe,联通,15,1561
1590843300,5,500,0,ios,移动,5,19
1590843300,6,500,0,adr,电信,19,241
1590843300,6,2000,1,pc_exe,海外,4,20
1590843300,6,2000,1,ios,海外,46,291
1590843300,5,8000,1,ipad,小运营商,0,3
1590843300,6,4000,0,adr_tv,海外,1,6
1590843300,5,4000,1,ios,电信,20,321
1590843300,5,4000,0,pc_exe,海外,0,22
1590843300,3,4000,0,web,移动,0,23
1590843300,3,8000,0,pc_exe,教育网,0,3
1590843300,8,500,0,webh5,电信,0,33
1590843300,3,0,0,adr,电信,2,18
1590843300,8,500,0,ios,联通,2,22
1590843300,6,2000,1,adr,海外,20,204
1590843300,3,8000,1,adr,联通,58,566
1590843300,8,4000,0,webh5,小运营商,0,6
1590843300,6,4000,0,ios,小运营商,0,8
1590843300,3,4000,1,ipad,联通,9,68
1590843300,8,500,1,ios,联通,40,262
1590843300,6,4000,1,ipad,海外,0,11
1590843300,8,2000,1,webh5,未知,0,2
1590843300,5,500,0,adr,联通,86,1685
1590843300,5,2000,0,pc_exe,小运营商,0,14
1590843300,3,4000,1,ios,小运营商,2,58
1590843300,6,2000,0,ipad,电信,1,41
1590843300,6,2000,0,web,电信,0,9
1590843300,5,4000,1,adr,教育网,1,5
1590843300,5,4000,1,webh5,联通,0,34
1590843300,6,8000,0,ios,移动,2,12
1590843300,5,2000,1,adr,未知,0,3
1590843300,5,500,1,pc_exe,电信,1,9
1590843300,6,8000,1,ios,小运营商,0,32
1590843300,3,4000,0,pc_exe,小运营商,0,54
1590843300,5,8000,0,ios,电信,0,3
1590843300,5,500,1,ipad,联通,7,33
1590843300,8,2000,1,pc_exe,移动,286,1974
1590843300,6,2000,0,adr_tv,移动,170,1527
1590843300,6,4000,1,adr,联通,144,1472
1590843300,3,500,0,adr_tv,小运营商,3,35
1590843300,5,8000,1,ipad,移动,4,45
1590843300,6,500,0,ios,电信,6,41
1590843300,6,500,0,adr_tv,小运营商,0,7
1590843300,3,2000,0,ipad,移动,2,31
1590843300,6,4000,0,web,移动,0,9
1590843300,8,4000,1,webh5,教育网,0,5
1590843300,3,8000,1,adr,移动,131,903
1590843300,6,2000,0,webh5,联通,0,148
1590843300,8,2000,1,ios,未知,2,16
1590843300,8,4000,1,webh5,移动,0,290
1590843300,3,500,0,ipad,移动,1,10
1590843300,6,4000,0,pc_exe,电信,14,530
1590843300,6,500,0,ipad,电信,0,9
1590843300,3,500,0,adr_tv,联通,10,71
1590843300,6,4000,0,pc_exe,小运营商,0,33
1590843300,6,500,0,web,电信,0,5
1590843300,3,8000,0,web,小运营商,0,6
1590843300,8,4000,0,pc_exe,未知,0,3
1590843300,8,2000,1,ios,联通,220,1658
1590843300,8,-1,0,adr_tv,电信,0,2
1590843300,6,0,1,adr_tv,移动,0,4
1590843300,6,500,0,webh5,联通,0,31
1590843300,3,500,0,webh5,移动,0,18
1590843300,6,8000,0,web,移动,0,3
1590843300,6,8000,1,adr,小运营商,5,66
1590843300,6,2000,1,webh5,教育网,0,22
1590843300,3,2000,1,webh5,教育网,0,19
1590843300,8,500,0,web,移动,0,25
1590843300,5,500,1,adr,联通,44,407
1590843300,5,500,1,pc_exe,移动,1,5
1590843300,3,4000,0,ios,联通,0,6
1590843300,8,2000,0,adr,移动,48,623
1590843300,8,2000,1,ipad,联通,73,896
1590843300,8,8000,1,webh5,海外,0,2
1590843300,5,8000,1,webh5,联通,0,22
1590843300,15,0,1,ipad,移动,0,2
1590843300,5,0,0,webh5,电信,0,4
1590843300,6,2000,0,adr_tv,电信,159,1378
1590843300,6,4000,1,pc_exe,电信,46,316
1590843300,15,0,1,ipad,电信,0,3
1590843300,8,4000,0,webh5,移动,0,17
1590843300,6,8000,0,pc_exe,电信,42,1488
1590843300,5,0,1,ios,移动,0,1
1590843300,5,-1,0,adr_tv,电信,0,2
1590843300,5,2000,0,pc_exe,电信,0,106
1590843300,3,8000,1,pc_exe,电信,101,914
1590843300,3,4000,1,webh5,小运营商,0,37
1590843300,3,0,1,webh5,联通,0,3
1590843300,3,4000,1,adr,联通,76,776
1590843300,6,500,1,ipad,电信,16,125
1590843300,3,2000,0,adr_tv,移动,90,1129
1590843300,5,4000,1,adr_tv,联通,0,3
1590843300,8,500,1,adr,小运营商,2,85
1590843300,6,500,1,pc_exe,小运营商,4,9
1590843300,8,8000,1,ipad,小运营商,2,7
1590843300,3,500,1,pc_exe,小运营商,1,6
1590843300,8,4000,1,ipad,电信,8,121
1590843300,3,8000,0,webh5,小运营商,0,2
1590843300,5,-1,0,adr_tv,联通,0,1
1590843300,8,2000,0,pc_exe,小运营商,1,203
1590843300,8,2000,0,ipad,海外,0,3
1590843300,6,4000,0,webh5,电信,0,49
1590843300,6,2000,0,webh5,小运营商,0,40
1590843300,3,4000,0,webh5,电信,0,14
1590843300,3,2000,1,ios,电信,265,3395
1590843300,3,2000,0,adr_tv,电信,109,1138
1590843300,6,500,0,ipad,移动,0,6
1590843300,3,2000,1,adr,电信,942,8468
1590843300,6,500,1,ipad,小运营商,3,21
1590843300,8,2000,0,pc_exe,电信,35,3523
1590843300,6,2000,1,webh5,移动,15,4063
1590843300,3,8000,1,ipad,海外,0,8
1590843300,6,0,1,ipad,移动,0,2
1590843300,6,4000,1,adr,移动,302,2979
1590843300,3,2000,0,ipad,小运营商,0,1
1590843300,5,2000,1,webh5,电信,0,68
1590843300,8,8000,0,adr_tv,电信,3,33
1590843300,3,8000,0,webh5,电信,0,47
1590843300,6,2000,0,ios,电信,12,150
1590843300,255,4294967,0,adr,电信,0,3
1590843300,6,500,1,adr,海外,11,79
1590843300,3,500,0,adr_tv,移动,34,189
1590843300,5,500,1,pc_exe,联通,0,3
1590843300,8,2000,1,ios,移动,423,2958
1590843300,5,2000,1,ios,小运营商,14,194
1590843300,3,8000,0,ios,联通,0,2
1590843300,8,8000,1,ipad,电信,19,205
1590843300,3,8000,0,ios,小运营商,0,1
1590843300,3,2000,0,webh5,联通,0,73
1590843300,5,2000,1,ios,联通,57,865
1590843300,6,2000,1,adr,教育网,3,27
1590843300,3,4500,0,ipad,联通,0,3
1590843300,8,8000,1,webh5,移动,2,379
1590843300,5,8000,1,webh5,小运营商,0,6
1590843300,6,8000,0,ios,联通,0,2
1590843300,6,2000,0,adr_tv,联通,55,683
1590843300,6,8000,1,adr,联通,100,705
1590843300,8,4000,1,adr,海外,0,3
1590843300,3,2000,1,ipad,移动,92,1045
1590843300,8,2000,1,pc_exe,教育网,0,12
1590843300,6,8000,0,webh5,电信,1,52
1590843300,6,500,1,webh5,联通,3,348
1590843300,6,2000,1,ipad,教育网,5,25
1590843300,7,500,1,ipad,移动,0,1
1590843300,5,500,1,adr,小运营商,8,95
1590843300,3,500,0,pc_exe,海外,0,14
1590843300,5,4000,1,ipad,电信,4,17
1590843300,3,500,0,adr,海外,1,34
1590843300,8,2000,1,adr,小运营商,69,648
1590843300,6,500,1,adr,教育网,1,3
1590843300,3,500,1,webh5,移动,0,229
1590843300,6,8000,1,ios,海外,0,19
1590843300,3,0,0,adr,移动,5,30
1590843300,5,8000,0,adr_tv,联通,1,6
1590843300,6,8000,1,pc_exe,海外,3,7
1590843300,5,2000,0,adr_tv,海外,2,13
1590843300,8,2000,0,web,联通,0,3
1590843300,5,500,1,webh5,移动,0,12
1590843300,3,8000,1,ios,小运营商,3,30
1590843300,6,500,1,adr,电信,302,1902
1590843300,6,2000,0,pc_exe,海外,0,50
1590843300,6,4500,0,pc_exe,联通,0,1
1590843300,6,0,0,adr_tv,移动,100,1205
1590843300,3,500,1,ipad,移动,11,67
1590843300,6,2000,1,webh5,联通,6,2675
1590843300,8,4000,0,adr,联通,3,77
1590843300,6,4000,1,ios,移动,84,1009
1590843300,5,0,0,adr,移动,3,28
1590843300,7,2000,0,adr_tv,联通,0,1
1590843300,6,500,0,adr,海外,3,15
1590843300,5,4000,1,ipad,移动,1,15
1590843300,3,0,0,adr_tv,联通,95,702
1590843300,5,4000,1,pc_exe,小运营商,2,24
1590843300,8,2500,1,ipad,移动,1,9
1590843300,5,8000,0,webh5,移动,0,5
1590843300,6,8000,1,pc_exe,移动,93,581
1590843300,5,4000,1,webh5,海外,1,6
1590843300,6,4000,0,adr,联通,8,118
1590843300,6,0,0,adr_tv,小运营商,5,64
1590843300,6,2000,1,adr_tv,移动,1,4
1590843300,5,4000,0,adr_tv,移动,45,373
1590843300,6,2000,1,pc_exe,小运营商,35,221
1590843300,5,2000,1,adr,联通,303,2702
1590843300,8,2000,1,webh5,小运营商,0,242
1590843300,6,2000,1,ios,电信,1140,6298
1590843300,8,4000,0,adr_tv,联通,22,256
1590843300,5,500,0,adr,小运营商,0,7
1590843300,3,8000,1,pc_exe,小运营商,7,42
1590843300,5,500,0,pc_exe,电信,0,21
1590843300,7,2000,1,ipad,移动,0,1
1590843300,8,8000,0,adr_tv,移动,5,46
1590843300,5,500,1,ios,移动,32,330
1590843300,3,2000,1,adr,海外,16,143
1590843300,3,2000,0,webh5,移动,0,107
1590843300,8,2000,1,pc_exe,联通,171,1155
1590843300,6,500,1,ios,海外,16,83
1590843300,6,2000,0,adr_tv,小运营商,7,113
1590843300,6,2000,0,adr,电信,92,1095
1590843300,6,500,1,pc_exe,海外,2,12
1590843300,5,4000,1,adr,电信,107,990
1590843300,5,8000,1,pc_exe,小运营商,3,28
1590843300,3,2500,1,ipad,联通,2,9
1590843300,3,2000,1,adr,移动,1008,9147
1590843300,8,8000,1,webh5,教育网,0,3
1590843300,5,2000,0,ipad,联通,0,6
1590843300,6,2000,1,webh5,海外,0,95
1590843300,6,0,0,ipad,电信,0,1
1590843300,8,500,0,pc_exe,移动,3,193
1590843300,3,8000,0,adr_tv,小运营商,0,8
1590843300,8,0,0,webh5,联通,0,11
1590843300,5,500,0,pc_exe,小运营商,0,3
1590843300,8,2000,0,pc_exe,移动,32,3002
1590843300,5,2000,1,adr,小运营商,66,581
1590843300,6,2000,1,ipad,小运营商,29,301
1590843300,3,4000,1,ios,移动,17,402
1590843300,8,4000,1,ipad,移动,10,72
1590843300,3,500,0,webh5,小运营商,0,5
1590843300,3,500,0,adr,小运营商,6,34
1590843300,6,4000,1,ios,小运营商,10,61
1590843300,6,4500,0,webh5,联通,0,1
1590843300,8,500,1,webh5,电信,1,405
1590843300,3,8000,0,adr,小运营商,0,2
1590843300,5,8000,1,webh5,移动,0,41
1590843300,3,500,0,ios,电信,1,20
1590843300,5,4000,0,adr_tv,小运营商,6,28
1590843300,8,500,0,adr,移动,3,151
1590843300,3,8000,1,ipad,联通,12,128
1590843300,3,500,0,web,电信,1,55
1590843300,3,500,0,ipad,电信,0,15
1590843300,4,2000,1,ios,联通,0,1
1590843300,6,4000,1,ios,联通,78,718
1590843300,6,500,0,ios,海外,0,6
1590843300,3,500,1,adr_tv,电信,0,3
1590843300,5,500,0,pc_exe,联通,0,15
1590843300,8,2000,0,ios,移动,15,99
1590843300,8,2000,1,ipad,海外,0,18
1590843300,13,0,1,ipad,联通,0,1
1590843300,3,8000,0,pc_exe,电信,86,1128
1590843300,3,500,1,ios,电信,55,555
1590843300,8,8000,1,adr,电信,88,692
1590843300,3,2000,1,pc_exe,小运营商,15,119
1590843300,8,8000,0,ipad,电信,3,11
1590843300,6,2000,0,webh5,海外,0,33
1590843300,8,8000,0,web,电信,6,63
1590843300,6,8000,1,pc_exe,小运营商,12,55
1590843300,5,2000,0,webh5,电信,0,15
1590843300,5,4500,1,ios,电信,0,2
1590843300,6,4000,1,webh5,电信,0,654
1590843300,7,0,1,ipad,移动,0,2
1590843300,5,2000,0,pc_exe,教育网,0,3
1590843300,3,2000,0,adr,海外,0,15
1590843300,8,8000,0,pc_exe,小运营商,0,54
1590843300,3,0,0,adr_tv,电信,199,1615
1590843300,3,8000,1,webh5,电信,2,529
1590843300,3,4000,0,ios,移动,3,8
1590843300,5,8000,1,adr,海外,1,3
1590843300,5,8000,0,pc_exe,小运营商,0,25
1590843300,5,2000,1,pc_exe,电信,11,60
1590843300,5,2000,1,ipad,联通,22,260
1590843300,8,8000,0,webh5,教育网,0,1
1590843300,6,0,1,ipad,电信,0,10
1590843300,8,500,1,ipad,海外,0,15
1590843300,8,4000,0,adr,海外,0,6
1590843300,8,500,0,pc_exe,小运营商,0,32
1590843300,8,500,1,pc_exe,移动,8,61
1590843300,8,4000,0,adr_tv,小运营商,2,25
1590843300,3,0,1,ipad,移动,0,5
1590843300,6,8000,1,ios,联通,17,202
1590843300,8,8000,0,pc_exe,海外,0,6
1590843300,6,500,0,adr_tv,移动,29,219
1590843300,3,4000,1,ipad,海外,2,12
1590843300,3,8000,0,ipad,联通,0,3
1590843300,6,4000,0,adr,移动,13,127
1590843300,5,4000,0,adr,电信,3,25
1590843300,6,500,0,webh5,海外,0,8
1590843300,5,0,0,adr,联通,5,150
1590843300,3,8000,1,adr,小运营商,14,63
1590843300,5,2000,0,adr,小运营商,3,22
1590843300,8,2000,1,ios,小运营商,34,228
1590843300,3,8000,1,ios,移动,7,189
1590843300,6,2000,0,ipad,小运营商,0,7
1590843300,5,2000,1,adr,移动,435,4397
1590843300,6,8000,1,ipad,海外,1,6
1590843300,5,500,1,ios,小运营商,2,25
1590843300,3,8000,0,web,联通,3,37
1590843300,3,2000,1,webh5,移动,2,1466
1590843300,6,4000,1,pc_exe,联通,24,143
1590843300,8,8000,0,webh5,联通,0,21
1590843300,6,2000,1,adr,电信,1760,14076
1590843300,255,0,2,webh5,小运营商,1,12
